_id,name,domains[0],domains[1],domains[2],domains[3],domains[4],web_pages[0],web_pages[1],web_pages[2],web_pages[3],web_pages[4],web_pages[5],web_pages[6],country,alpha_two_code,state-province
65849fc713e294657692f37c,Instituto Superior de Informática e Gestão,cocite.pt,,,,,http://www.cocite.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f37d,Escola Nautica Infante D. Henrique,enautica.pt,,,,,http://www.enautica.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f37e,Escola Superior de Artes e Design,esad.pt,,,,,http://www.esad.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f37f,Escola Superior de Hotelaria e Turismo do Estoril,eshte.pt,,,,,http://www.eshte.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f380,European University Portugal,europeanuniversity.pt,,,,,http://www.europeanuniversity.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f381,"Instituto de Artes Visuais, Design e Marketing - IADE",iade.pt,,,,,http://www.iade.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f382,Instituto Superior Novas Profissões - INP,inp.pt,,,,,http://www.inp.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f383,Instituto Superior D. Afonso III - INUAF,inuaf-studia.pt,,,,,http://www.inuaf-studia.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f384,Instituto Politécnico de Beja,ipbeja.pt,,,,,http://www.ipbeja.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f385,Instituto Politécnico de Bragança,ipb.pt,,,,,http://www.ipb.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f386,Instituto Politécnico do Cávado e do Ave,ipca.pt,,,,,http://www.ipca.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f387,Instituto Politécnico de Castelo Branco,ipcb.pt,,,,,http://www.ipcb.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f388,Instituto Politécnico de Coimbra,ipc.pt,,,,,http://www.ipc.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f389,Instituto Politécnico da Guarda,ipg.pt,,,,,http://www.ipg.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f38a,Instituto Piaget,ipiaget.org,,,,,http://www.ipiaget.org/,,,,,,,Portugal,PT,
65849fc713e294657692f38b,Instituto Politécnico de Leiria,ipleiria.pt,my.ipleiria.pt,,,,https://www.ipleiria.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f38c,Instituto Politécnico de Lisboa,ipl.pt,,,,,http://www.ipl.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f38d,Instituto Politécnico de Portalegre,ipportalegre.pt,,,,,http://www.ipportalegre.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f38e,Instituto Politecnico do Porto,ipp.pt,,,,,http://www.ipp.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f38f,Instituto Politécnico de Santarém,ipsantarem.pt,,,,,http://www.ipsantarem.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f390,Instituto Politécnico de Setúbal,ips.pt,,,,,http://www.ips.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f391,Instituto Politécnico de Tomar,ipt.pt,,,,,http://www.ipt.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f392,Instituto Politécnico de Viana do Castelo,ipvc.pt,,,,,http://www.ipvc.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f393,Instituto Superior de Assistentes e Intérpretes,isai.pt,,,,,http://www.isai.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f394,Instituto Superior de Saúde do Alto Ave,isave.edu.pt,,,,,http://www.isave.edu.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f395,Instituto Superior Bissaya Barreto,isbb.pt,,,,,http://www.isbb.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f396,Instituto Superior de Ciências Empresariais e de Turismo,iscet.pt,,,,,http://www.iscet.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f397,ISCTE - Instituto Universitário de Lisboa,iscte.pt,iscte-iul.pt,,,,http://www.iscte-iul.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f398,Instituto Superior de Gestão - ISG,isg.pt,,,,,http://www.isg.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f399,Instituto Superior de Línguas e Administração,isla.pt,,,,,http://www.isla.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39a,Instituto Superior de Paços de Brandão,ispab.pt,,,,,http://www.ispab.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39b,Instituto Superior de Psicologia Aplicada,ispa.pt,,,,,http://www.ispa.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39c,Instituto Superior Politécnico Gaya,ispgaya.pt,,,,,http://www.ispgaya.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39d,Instituto Superior de Tecnologias Avançadas - ISTEC,istec.pt,,,,,http://www.istec.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39e,Instituto Superior de Transportes e Comunicações,istp.pt,,,,,http://www.istp.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f39f,Instituto Superior de Entre Douro e Vouga,isvouga.com,,,,,http://www.isvouga.com/,,,,,,,Portugal,PT,
65849fc713e294657692f3a0,Academia Nacional Superior de Orquesta,oml.pt,,,,,http://www.oml.pt/anso/,,,,,,,Portugal,PT,
65849fc713e294657692f3a1,Instituto Superior de Ciências Educativas,pedago.pt,,,,,http://www.pedago.pt/isce.htm,,,,,,,Portugal,PT,
65849fc713e294657692f3a2,Universidade dos Acores,uac.pt,,,,,http://www.uac.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a3,Universidade do Algarve,ualg.pt,,,,,http://www.ualg.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a4,Universidade de Aveiro,ua.pt,,,,,http://www.ua.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a5,Universidade Atlântica,uatla.pt,,,,,http://www.uatla.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a6,Universidade da Beira Interior,ubi.pt,,,,,http://www.ubi.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a7,Universidade Catolica Portuguesa,ucp.pt,,,,,http://www.ucp.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a8,Universidade de Coimbra,uc.pt,,,,,http://www.uc.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3a9,Universidade de Evora,uevora.pt,,,,,http://www.uevora.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3aa,Universidade Fernando Pessoa,ufp.pt,,,,,http://www.ufp.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3ab,Universidade Internacional Lisboa,uinternacional.pt,,,,,http://www.uinternacional.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3ac,Universidade de Lisboa,ul.pt,campus.ul.pt,,,,http://www.ul.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3ad,Universidade Lusiada,ulusiada.pt,,,,,http://www.ulusiada.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3ae,Universidade Lusófona de Humanidades e Technologias,ulusofona.pt,,,,,http://www.ulusofona.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3af,Universidade da Madeira,uma.pt,,,,,http://www.uma.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b0,Universidade do Minho,uminho.pt,,,,,http://www.uminho.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b1,Universidade Moderna de Lisboa,umoderna.pt,,,,,http://www.umoderna.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b2,Universidade Independente,uni.pt,,,,,http://www.uni.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b3,Universidade Aberta Lisboa,univ-ab.pt,,,,,http://www.univ-ab.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b4,Universidade Autónoma de Lisboa Luís de Camoes,universidade-autonoma.pt,,,,,http://www.universidade-autonoma.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b5,Universidade Nova de Lisboa,unl.pt,,,,,http://www.unl.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b6,Universidade Portucalense Infante D. Henrique,uportu.pt,,,,,http://www.uportu.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b7,Universidade do Porto,up.pt,,,,,http://www.up.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b8,Universidade de Tras-os-Montes e Alto Douro,utad.pt,,,,,http://www.utad.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3b9,Universidade Tecnica de Lisboa,utl.pt,,,,,http://www.utl.pt/,,,,,,,Portugal,PT,
65849fc713e294657692f3ba,Nova School of Business and Economics,novasbe.unl.pt,,,,,https://www.novasbe.unl.pt/en/,,,,,,,Portugal,PT,
65849fc713e294657692f3bb,"Universidad Interamericana de Puerto Rico, Bayamón",bayamon.inter.edu,,,,,http://www.bayamon.inter.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3bc,Caribbean University,caribbean.edu,,,,,http://www.caribbean.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3bd,"Universidad de Puerto Rico, Cayey",cayey.upr.edu,,,,,http://www.cayey.upr.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3be,Centro de Estudios Avanzados de Puerto Rico y el Caribe,ceaprc.org,,,,,http://www.ceaprc.org/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3bf,"Universidad de Puerto Rico, Humacao",cuhupr.clu.edu,,,,,http://cuhwww.upr.clu.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c0,Universidad Interamericana de Puerto Rico,inter.edu,,,,,http://www.inter.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c1,Pontificia Universidad Catolica de Puerto Rico,pucpr.edu,,,,,http://www.pucpr.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c2,"Universidad de Puerto Rico, Ciencias Medicas",rcm.upr.edu,,,,,http://www.rcm.upr.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c3,Universidad del Sagrado Corazon,sagrado.edu,,,,,http://www.sagrado.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c4,San Juan Bautista School of Medicine,sanjuanbautista.edu,,,,,http://www.sanjuanbautista.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c5,"Universidad Interamericana de Puerto Rico, San Germán",sg.inter.edu,,,,,http://www.sg.inter.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c6,Sistema Universitario Ana G. Méndez,suagm.edu,,,,,http://www.suagm.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c7,Universidad Central de Bayamón,ucb.edu.pr,,,,,http://www.ucb.edu.pr/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c8,Universidad Central del Caribe,uccaribe.edu,,,,,http://www.uccaribe.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3c9,"Universidad de Puerto Rico, Arecibo",upra.edu,,,,,http://www.upra.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3ca,"Universidad de Puerto Rico, Aguadilla",uprag.edu,,,,,http://www.uprag.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3cb,"Universidad de Puerto Rico, Bayamon",uprb.edu,,,,,http://www.uprb.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3cc,"Universidad de Puerto Rico, Carolina",uprc.edu,,,,,http://www.uprc.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3cd,Universidad de Puerto Rico,upr.clu.edu,,,,,http://www.upr.clu.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3ce,"Universidad de Puerto Rico, Mayaguez",uprm.edu,,,,,http://www.uprm.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3cf,"Universidad de Puerto Rico, Ponce",upr-ponce.upr.edu,,,,,http://upr-ponce.upr.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3d0,"Universidad de Puerto Rico, Rio Pedras",uprrp.edu,,,,,http://www.uprrp.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3d1,"Universidad de Puerto Rico, Utuado",uprutuado.edu,,,,,http://www.uprutuado.edu/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3d2,Universidad del Turabo,ut.pr,,,,,http://www.ut.pr/,,,,,,,Puerto Rico,PR,
65849fc713e294657692f3d3,Northwestern University In Qatar,qatar.northwestern.edu,,,,,http://www.qatar.northwestern.edu/,,,,,,,Qatar,QA,
65849fc713e294657692f3d4,University of Qatar,qu.edu.qa,,,,,http://www.qu.edu.qa/,,,,,,,Qatar,QA,
65849fc713e294657692f3d5,Oryx International,oryxschool.qa,,,,,https://oryxschool.qa/,,,,,,,Qatar,QA,
65849fc713e294657692f3d6,Université de la Reunion,univ-reunion.fr,,,,,http://www.univ-reunion.fr/,,,,,,,Réunion,RE,
65849fc713e294657692f3d7,AISTEDA,aistedaab.ro,,,,,http://www.aistedaab.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3d8,"Academy of Music ""Georghe Dima"" Cluj-Napoca",amgd.eu,,,,,http://www.amgd.eu/,,,,,,,Romania,RO,
65849fc713e294657692f3d9,National Academy for Physical Education and Sports Bucharest,anefs-edu.ro,,,,,http://www.anefs-edu.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3da,"Academy of Arts ""George Enescu"" Iasi",arteiasi.ro,,,,,http://www.arteiasi.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3db,Academia de Studii Economice din Bucuresti,ase.ro,,,,,http://www.ase.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3dc,University of Craiova,central.ucv.ro,,,,,http://www.central.ucv.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3dd,Emanuel University,emanuel.ro,,,,,http://www.emanuel.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3de,"Institute of Architecture ""Ion Mincu"" Bucharest",iaim.ro,,,,,http://www.iaim.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3df,Academia Tehnica Militara,mta.ro,,,,,http://www.mta.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e0,University of Medicine and Pharmacology of Oradea,oradeauniversity.com,,,,,http://www.oradeauniversity.com/,,,,,,,Romania,RO,
65849fc713e294657692f3e1,Oradea University,oradeauniversity.co,,,,,http://www.oradeauniversity.com,,,,,,,Romania,RO,
65849fc713e294657692f3e2,University of Constanta Medical School,ovidunivconstanta-edu.org,,,,,http://www.ovidunivconstanta-edu.org/,,,,,,,Romania,RO,
65849fc713e294657692f3e3,University Politehnica of Bucharest,pub.ro,,,,,http://www.pub.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e4,Romanian-American University,rau.ro,,,,,http://www.rau.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e5,University of Sibiu,sibiu.ro,,,,,http://www.sibiu.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e6,National School of Political and Administrative Studies Bucharest,snspa.ro,,,,,http://www.snspa.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e7,Spiru Haret University,spiruharet.ro,,,,,http://www.spiruharet.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e8,Technical University of Iasi,tuiasi.ro,,,,,http://www.tuiasi.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3e9,1 December University of Alba Iulia,uab.ro,,,,,http://www.uab.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ea,University of Iasi,uaic.ro,,,,,http://www.uaic.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3eb,University of Art and Design Cluj-Napoca,uartdcluj.ro,,,,,http://www.uartdcluj.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ec,Targu-Mures University of Theatre,uat.ro,,,,,http://www.uat.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ed,"University ""Aurel Vlaicu"" Arad",uav.ro,,,,,http://www.uav.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ee,Babes-Bolyai University of Cluj-Napoca,ubbcluj.ro,,,,,http://www.ubbcluj.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ef,North University of Baia Mare,ubm.ro,,,,,http://www.ubm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f0,University of Bacau,ub.ro,,,,,http://www.ub.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f1,University of Resita,uem.ro,,,,,http://www.uem.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f2,University of Galatzi,ugal.ro,,,,,http://www.ugal.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f3,University Lucian Blaga of Sibiu,ulbsibiu.ro,,,,,http://www.ulbsibiu.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f4,University of Medicine and Pharmacy of Cluj-Napoca,umfcluj.ro,,,,,http://www.umfcluj.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f5,University of Medicine and Pharmacy of Iasi,umfiasi.ro,,,,,http://www.umfiasi.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f6,University of Medicine and Pharmacy of Targu Mures,umftgm.ro,,,,,http://www.umftgm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f7,University of Medicine and Pharmacy of Timisoara,umft.ro,,,,,http://www.umft.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f8,National University of Arts,unarte.ro,,,,,http://www.unarte.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3f9,National University of Theater and Film Arts,unatc.ro,,,,,http://www.unatc.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3fa,University of Bucharest,unibuc.ro,,,,,http://www.unibuc.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3fb,"University ""Transilvany"" of Brasov",unitbv.ro,,,,,http://www.unitbv.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3fc,University of Agriculture and Veterinary Medicine Iasi,univagro-iasi.ro,,,,,http://www.univagro-iasi.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3fd,Constantin Brancoveanu University Pitesti,univcb.ro,,,,,http://www.univcb.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3fe,University of Medicine and Pharmacy of Bucharest,univermed-cdgm.ro,,,,,http://www.univermed-cdgm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f3ff,Maritime University Constanta,universitateamaritima.ro,,,,,http://www.universitateamaritima.ro/,,,,,,,Romania,RO,
65849fc713e294657692f400,University of Constanta,univ-ovidius.ro,,,,,http://www.univ-ovidius.ro/,,,,,,,Romania,RO,
65849fc713e294657692f401,National University of Music,unmb.ro,,,,,http://www.unmb.ro/,,,,,,,Romania,RO,
65849fc713e294657692f402,University of Oradea,uoradea.ro,,,,,http://www.uoradea.ro/,,,,,,,Romania,RO,
65849fc713e294657692f403,"University ""Petre Andrei"" Iasi",upa.ro,,,,,http://www.upa.ro/,,,,,,,Romania,RO,
65849fc713e294657692f404,University of Petrosani,upet.ro,,,,,http://www.upet.ro/,,,,,,,Romania,RO,
65849fc713e294657692f405,University Oil- Gas Ploiesti,upg-ploiesti.ro,,,,,http://www.upg-ploiesti.ro/,,,,,,,Romania,RO,
65849fc713e294657692f406,University of Pitesti,upit.ro,,,,,http://www.upit.ro/,,,,,,,Romania,RO,
65849fc713e294657692f407,Petru Maior University of Targu Mures,upm.ro,,,,,http://www.upm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f408,University of Agriculture and Veterinary Medicine Bucharest,usab.ro,,,,,http://www.usab.ro/,,,,,,,Romania,RO,
65849fc713e294657692f409,University of Agriculture and Veterinary Medicine Timisoara,usab-tm.ro,,,,,http://www.usab-tm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40a,University of Agriculture and Veterinary Medicine Cluj-Napoca,usamvcluj.ro,,,,,http://www.usamvcluj.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40b,University of Suceava,usv.ro,,,,,http://www.usv.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40c,Technical University of Civil Engineering Bucharest,utcb.ro,,,,,http://www.utcb.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40d,Technical University of Cluj-Napoca,utcluj.ro,,,,,http://www.utcluj.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40e,University of Targu Jiu,utgjiu.ro,,,,,http://www.utgjiu.ro/,,,,,,,Romania,RO,
65849fc713e294657692f40f,"University ""Titu Maiorescu""",utm.ro,,,,,http://www.utm.ro/,,,,,,,Romania,RO,
65849fc713e294657692f410,Technical University of Timisoara,utt.ro,,,,,http://www.utt.ro/,,,,,,,Romania,RO,
65849fc713e294657692f411,West University of Timisoara,uvt.ro,,,,,http://www.uvt.ro/,,,,,,,Romania,RO,
65849fc713e294657692f412,"Universitatea de Vest ""Vasile Goldiş""",uvvg.ro,,,,,http://www.uvvg.ro/,,,,,,,Romania,RO,
65849fc713e294657692f413,Valahia University of Targoviste,valahia.ro,,,,,http://www.valahia.ro/,,,,,,,Romania,RO,
65849fc713e294657692f414,St. Petersburg State University of Civil Aviation,academiaga.ru,,,,,http://www.academiaga.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f415,Adygeja State University,adygnet.ru,,,,,http://www.adygnet.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f416,Khabarovsk State Academy of Economics and Law,ael.ru,,,,,http://www.ael.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f417,Astrahan State Medical Academy,agma.astranet.ru,,,,,http://agma.astranet.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f418,Arhangelsk State Technical University,agtu.ru,,,,,http://www.agtu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f419,Academy of Management and Entrepreneurship,ame.ru,,,,,http://www.ame.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41a,Amur State University,amursu.ru,,,,,http://www.amursu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41b,Volga State Academy of Water Transport,aqua.sci-nnov.ru,,,,,http://www.aqua.sci-nnov.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41c,St. Petersburg Repin State Academic Institute of Painting Sculpture and Achitecture,artacademy.spb.ru,,,,,http://artacademy.spb.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41d,Altai State Medical University,asmu.ru,,,,,http://www.asmu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41e,Astrakhan State University,aspu.ru,,,,,http://www.aspu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f41f,Astrahan State Technical University,astu.org,,,,,http://www.astu.org/,,,,,,,Russian Federation,RU,
65849fc713e294657692f420,Altai State Technical University,astu.secna.ru,,,,,http://www.astu.secna.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f421,Altai State University,asu.ru,,,,,http://www.asu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f422,Volgograd Medical Academy,avtlg.ru,,,,,http://www.avtlg.ru/~vlgmed/,,,,,,,Russian Federation,RU,
65849fc713e294657692f423,Bashkir State University,bashedu.ru,,,,,http://www.bashedu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f424,Biysk State Padagogical University after V.M. Shukshin,bigpi.biysk.ru,,,,,http://www.bigpi.biysk.ru/wwwsite/,,,,,,,Russian Federation,RU,
65849fc713e294657692f425,Bauman Moscow State Technical University,bmstu.ru,,,,,http://www.bmstu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f426,Bratsk State Technical University,brstu.ru,,,,,http://www.brstu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f427,Belgorod State Agricultural Academy,bsaa.ru,,,,,http://www.bsaa.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f428,Bashkir State Pedagogical University named After M. Akmullah,bspu.ru,,,,,http://www.bspu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f429,Belgorod State Technical University,bstu.ru,,,,,http://www.bstu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42a,Burjat State University,bsu.burnet.ru,,,,,http://www.bsu.burnet.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42b,Belgorod State University,bsu.edu.ru,,,,,http://www.bsu.edu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42c,Moscow External University of the Humanities,mosgu.ru,,,,,https://mosgu.ru/en/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42d,Chuvash State University,chuvsu.ru,,,,,http://www.chuvsu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42e,Novosibirsk State Academy of Economics and Mangement,cit.drbit.com.ru,,,,,http://cit.drbit.com.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f42f,Novosibirsk State Music Academy M. Glinka,conservatoire.ru,,,,,http://www.conservatoire.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f430,St. Petersburg State Conservatory,conservatory.ru,,,,,http://www.conservatory.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f431,Cheljabinsk State Institute of Teacher Training,cspi.urc.ac.ru,,,,,http://cspi.urc.ac.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f432,Cheljabinsk State University,csu.ac.ru,,,,,http://www.csu.ac.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f433,Dagestan State University,dgu.ru,,,,,http://www.dgu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f434,Don State Agrarian University,dongau.ru,,,,,http://www.dongau.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f435,Don State Technical University,dstu.edu.ru,,,,,http://www.dstu.edu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f436,Far East State Transport University,dvgups.ru,,,,,http://www.dvgups.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f437,Far Eastern State University,dvgu.ru,,,,,http://www.dvgu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f438,Ivanovo State Textile Academy,education.ivanovo.ru,,,,,http://education.ivanovo.ru:8101/IGTA/,,,,,,,Russian Federation,RU,
65849fc713e294657692f439,Yelets State University,elsu.ru,,,,,http://www.elsu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43a,St. Petersburg State Electrotechnical University,eltech.ru,,,,,http://www.eltech.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43b,St. Petersburg State University of Engineering and Economics,engec.ru,,,,,http://www.engec.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43c,East-Siberian State University of Technology,esstu.ru,,,,,http://www.esstu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43d,European University at St.Petersburg,eu.spb.ru,,,,,http://www.eu.spb.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43e,Finance Academy,fa.ru,,,,,http://www.fa.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f43f,Far Eastern State Technical University,festu.ru,,,,,http://www.festu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f440,Maxim Gorky Institute of Literature,filine.centro.ru,,,,,http://filine.centro.ru/Gorky/,,,,,,,Russian Federation,RU,
65849fc713e294657692f441,St. Petersburg State Forest-Technical Academy,ftacademy.ru,,,,,http://www.ftacademy.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f442,Gorno-Altaisk State University,gasu.ru,,,,,http://www.gasu.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f443,Russian Academy of Theatre Arts,gitis.net,,,,,http://www.gitis.net/,,,,,,,Russian Federation,RU,
65849fc713e294657692f444,State Maritine Academy,gma.ru,,,,,http://www.gma.ru/,,,,,,,Russian Federation,RU,
65849fc713e294657692f445,Gnesins Russian Academy of Music,gnesin-academy.ru,,,,,http://www.gnesin-academy.ru/,,,,,,,Russian Federation,RU,
